Price,終値,高値,安値,始値,出来高
Ticker,8308.T,8308.T,8308.T,8308.T,8308.T
Date,,,,,
2021-12-29,407.0843505859375,408.0774649712817,405.54956249228786,405.7301112110328,5818400
2021-12-30,403.9245300292969,406.8135855600222,403.6536931273244,405.45934594600885,4574100
2022-01-04,415.390380859375,417.19603343641893,406.2718298348887,408.4386074169271,10771700
2022-01-05,421.80047607421875,424.8700801125659,418.27943131486273,420.80736159214587,11364400
2022-01-06,425.2312316894531,429.02311356611267,422.5227525067178,425.32151983929265,12389800
2022-01-07,437.23876953125,438.95416155649025,427.9396695884481,428.66191961333806,15306500
2022-01-11,449.6075134277344,449.6075134277344,436.42624346743037,441.48207643807655,13444700
2022-01-12,452.85772705078125,453.48968899855976,446.53794226054487,449.60754650538746,14023100
2022-01-13,465.58758544921875,468.0252277497786,452.31602634985984,455.0245055495596,14415000
2022-01-14,462.3373718261719,465.49726418808837,458.63580567244395,464.14302460440985,14737200
2022-01-17,462.9693298339844,470.10167986463074,460.9831284442442,464.41388502082395,10131000
2022-01-18,456.8301696777344,472.9004689736306,447.71161730221024,466.03901020590246,18461000
2022-01-19,445.0934143066406,454.84392838624,441.57239686412277,449.0658449482524,16967600
2022-01-20,436.7873229980469,445.8155853795862,435.43308364081594,438.5027148921955,12887800
2022-01-21,435.5234069824219,437.3290596046973,426.0437307154758,436.33594515203134,9264400
2022-01-24,441.4820251464844,445.0933300556581,433.71771408134697,433.71771408134697,10574900
2022-01-25,436.42620849609375,438.5027254249676,431.1898272098519,438.05131229504775,9152300
2022-01-26,431.7315368652344,441.1209246396001,430.6481343115465,440.85006022514244,11550300
2022-01-27,433.8983154296875,442.7460019477871,431.8217984556349,440.39864811071834,10780100
2022-01-28,442.74603271484375,445.18367485967025,436.967949635043,439.49585237243286,9435100
2022-01-31,443.5585632324219,444.3711289680105,436.0651157425611,439.22500788562314,12603500
2022-02-01,444.0099792480469,447.9824371522167,438.4124725184794,442.83631603677054,11606500
2022-02-02,458.274658203125,459.71918586544734,451.9548737885289,453.03824887121556,15275400
2022-02-03,464.5943908691406,465.4069565789284,456.0175685909512,456.3786935997057,13692300
2022-02-04,469.8308410644531,473.712983236933,468.2960252927808,470.91418856996694,16217500
2022-02-07,490.4152526855469,494.0265578524447,472.2684111593993,476.15060829712945,20855500
2022-02-08,500.6172180175781,505.5827630114405,491.1375412111136,493.4848677120075,22174000
2022-02-09,493.1237487792969,512.6247753198116,485.2691487462036,503.14509892569976,27270900
2022-02-10,493.8459167480469,500.6171130471517,489.87345954425075,495.83214534994494,14199200
2022-02-14,489.4220886230469,490.77632799954023,482.01895744819615,484.8176967846259,12046200
2022-02-15,483.19256591796875,491.8596749058599,482.1091635184486,485.72046811409245,13613600
2022-02-16,494.6585388183594,497.1864413711296,486.6233629177633,487.8873417462198,11699600
2022-02-17,496.193359375,502.42288347593006,493.5751959198254,499.1727305301445,17685200
2022-02-18,485.6302490234375,493.48479310659064,484.45653084628606,492.49170629961304,9584400
2022-02-21,484.5469055175781,487.616481997272,478.6785343339954,482.1092633897222,7895200
2022-02-22,482.65087890625,485.9010863858915,477.5950740767719,478.9493134172542,9483800
2022-02-24,486.3525390625,488.1581916633601,480.30359182878976,485.35939706954036,15484800
2022-02-25,467.6640319824219,478.49794778124243,461.43453590851453,477.8659583388155,19849000
2022-02-28,467.4834289550781,471.9975602796813,458.72603071659057,460.44139510952556,14795800
2022-03-01,458.09405517578125,471.90731397840557,457.19122888353417,466.1292036663664,14928400
2022-03-02,449.0657653808594,454.48272281018717,447.98239042623595,452.22565721463394,13040400
2022-03-03,466.3097839355469,468.74742596630017,459.17746167618236,460.71224985489147,13247800
2022-03-04,456.1078796386719,468.4766115622416,455.83701520444805,466.1292300072626,11128500
2022-03-07,443.2877502441406,449.96865991052135,437.32909065712425,447.07963204098957,18514400
2022-03-08,424.1477966308594,433.3566361703076,422.7935571428272,431.4606953766479,17182800
2022-03-09,435.0720520019531,441.2112882698332,424.32842297325817,427.84944054708916,12055800
2022-03-10,454.2119445800781,455.4758959662993,444.5516915635313,444.64197970942,19364200
2022-03-11,461.1636657714844,465.9486341692131,449.60750008334384,451.5034408350736,15196100
2022-03-14,467.6640319824219,473.8032399142578,463.24016098957867,467.6640319824219,11145800
2022-03-15,469.28912353515625,475.42833166588645,466.5806444977035,472.5393314425878,10659300
2022-03-16,471.1850891113281,472.539328621971,465.1361416096274,466.9417942904845,9943100
2022-03-17,485.5399475097656,486.9845025760603,479.4910005979835,482.92178444034505,15659300
2022-03-18,479.22015380859375,480.03271946054844,474.7060226402684,476.51167510759853,31571300
2022-03-22,502.0616149902344,507.8397245647143,490.2346141131375,491.04717971409576,21147100
2022-03-23,502.6033630371094,512.9858644708928,502.42278677395495,506.30492846315053,13175400
2022-03-24,493.6654052734375,493.8459815526036,489.06101322749305,493.75572096509245,11052300
2022-03-25,493.39459228515625,497.99898455393554,492.31118966187097,497.3670502024867,6994600
2022-03-28,499.80462646484375,503.68682370671837,494.8390817271527,502.15200794878484,9489200
2022-03-29,499.4435729980469,499.7144098958596,494.2974515230048,499.5338335959344,10946200
2022-03-30,496.314453125,499.81155845790977,491.71298395794037,496.95867004244394,11030700
2022-03-31,482.3260498046875,491.4369826248356,482.3260498046875,488.5840937705963,10045200
2022-04-01,486.46734619140625,488.49200406006554,477.2644069432125,480.20935873669123,8820800
2022-04-04,491.7130432128906,495.1181420409092,483.15432076482773,483.5224608106672,8058200
2022-04-05,485.0868835449219,495.67026320561223,484.5347296829113,494.0137454492995,8208100
2022-04-06,490.7007751464844,495.5783221433642,488.58411016711636,490.9768521141779,14270200
2022-04-07,489.0442810058594,491.6210931137388,486.6514827718854,487.9399169109707,11754200
2022-04-08,481.0376892089844,491.3449933324991,475.0557781570674,490.42469932451183,15054700
2022-04-11,493.00146484375,494.10582878329785,481.9579377888381,482.049944712849,12392900
2022-04-12,497.6029357910156,504.229063275877,494.65798400104575,499.16744669540117,11748000
2022-04-13,499.9957275390625,501.28416162926976,493.2775924579284,496.95876852104726,12708400
2022-04-14,502.8486022949219,503.768896181867,497.05070587094275,498.33913978077834,8976200
2022-04-15,506.8978576660156,507.7261446257947,501.65217131806986,504.32104603710843,7617200
2022-04-18,510.118896484375,510.76311344710336,505.1493431367885,505.7014970075375,8940300
2022-04-19,512.8798217773438,517.0211446708505,508.6464919543182,516.8370746415262,9554600
2022-04-20,526.1320190429688,527.3283898452107,517.2971641496765,518.0334441851612,17278700
2022-04-21,530.6414794921875,534.5987884909022,527.4204506041177,528.2487376434501,13874900
2022-04-22,525.2117919921875,528.8009048555602,521.8986999218192,526.5001698776466,7262100
2022-04-25,523.4631958007812,526.1320707660846,516.3769210397054,517.2052080759129,10565200
2022-04-26,515.5486450195312,525.2117308009441,512.419623346009,519.1377574647446,11664400
2022-04-27,509.2906494140625,515.272559560699,507.81814552195317,511.49932099680643,12440900
2022-04-28,519.8740844726562,523.1871202860365,508.0022698291858,508.0022698291858,18467400
2022-05-02,502.1123352050781,503.9529230264608,490.24057745932953,494.01376002505094,21158200
2022-05-06,514.6283569335938,516.7450216564562,502.0203193474565,506.25364879318124,15963300
2022-05-09,509.4747009277344,516.1928916023825,506.7138191174245,513.3399466962251,9776500
2022-05-10,502.3885192871094,505.5174851987568,498.1551331662381,503.584890258336,10916700
2022-05-11,474.7796936035156,493.8297343282717,474.7796936035156,493.1855734692028,17874900
2022-05-12,474.41156005859375,484.16665405337085,474.41156005859375,479.7492540589489,9891500
2022-05-13,444.778076171875,451.31216914785705,441.55704719210934,448.6433221816514,26520800
2022-05-16,449.6556396484375,460.6071322814575,446.98679275074835,451.4962275896221,18649200
2022-05-17,442.4773254394531,451.77230006730207,442.29328349824533,451.12811114536066,12626000
2022-05-18,449.0113830566406,449.7476350193031,443.2135427870197,444.68601862720396,17488600
2022-05-19,444.962158203125,447.1708582317786,439.99257611736823,441.6490941175723,9229200
2022-05-20,441.28094482421875,444.22589667024124,436.49540509571773,440.8207978535991,17654000
2022-05-23,442.0172119140625,446.5266751346786,439.2563298206951,440.08461691682135,12732400
2022-05-24,437.1396484375,447.7230293996711,437.1396484375,444.5020004111842,11222800
2022-05-25,437.7838439941406,440.26862081228404,434.9309271272566,436.67948001820406,9340500
2022-05-26,438.796142578125,443.3976123118937,437.87584863137124,440.8208004950402,8953700
2022-05-27,441.9251708984375,442.7534298455446,437.96789001870366,439.07225400494167,10696900
2022-05-30,441.28094482421875,443.7657496996216,437.59976905926175,440.63672783129437,9013100
2022-05-31,440.36065673828125,449.8396732250273,440.36065673828125,444.9621265056614,44434300
2022-06-01,449.1034851074219,452.4165492211449,446.43463804655835,447.35493207341784,10095100
2022-06-02,453.0606994628906,456.0976863430233,448.9193766960081,449.37952367010615,11204400
2022-06-03,457.66217041015625,458.7665343849594,454.6252116071614,455.4534705456925,9639400
2022-06-06,453.0606994628906,457.01798029121943,452.23244052654263,456.0056513311752,7604200
2022-06-07,460.4230651855469,462.63179319714953,459.2266942502149,460.4230651855469,11815100
2022-06-08,455.1773986816406,458.95060953838794,454.1650697076143,455.6375456620941,12029100
2022-06-09,456.28173828125,460.0549491685746,451.49622649683846,453.79696141775065,11038800
2022-06-10,460.1470031738281,464.7484732055664,455.63756815975347,457.2020511194579,16509800
2022-06-13,463.7361145019531,463.82814951372643,451.5882512467267,453.88898611534637,11778400
2022-06-14,468.337646484375,471.00649366965285,461.0673289502918,464.1963231704502,16240900
2022-06-15,469.53399658203125,472.6629623902144,466.9571566047706,470.73036751369796,12109200
2022-06-16,475.9760437011719,483.2463322273268,472.57094484119,473.0310918176663,12623200
2022-06-17,465.4846496582031,473.95136488634586,458.1222983589978,473.0310709739452,22959800
2022-06-20,465.4846496582031,470.9144062094802,462.4476909813375,463.6440618334018,6859400
2022-06-21,473.12310791015625,476.52820683610145,468.1535541701131,469.2578900839639,10846200
2022-06-22,470.6383361816406,473.8593931997042,470.5463011665285,473.03110614883855,8914400
2022-06-23,476.25213623046875,477.816647235718,470.63833731681035,471.1905193236715,9251400
2022-06-24,469.0738220214844,474.41151552073575,468.0614930929666,469.6259759050926,12093200
2022-06-27,468.153564453125,482.51012824452926,466.31297647113536,477.3565043630732,9926600
2022-06-28,476.80426025390625,477.7245541792527,468.42960800136655,468.42960800136655,10303400
2022-06-29,475.7919921875,482.2340501088008,475.69998525673924,482.2340501088008,10201800
2022-06-30,467.60137939453125,470.6383383109673,461.619468492044,463.73613342348204,16040600
2022-07-01,466.58905029296875,471.7426741397269,465.66875630817,467.7854212391497,9445200
2022-07-04,466.3129577636719,468.8897696010238,463.183935851704,468.06151065938514,9645700
2022-07-05,474.04339599609375,474.41153604795034,468.1535483583876,469.5339892974214,11681500
2022-07-06,452.14044189453125,466.4049992393168,450.1158118966808,465.5767402363259,13727300
2022-07-07,453.1527099609375,459.68680225668936,449.28749243869254,457.4781025175293,12653900
2022-07-08,463.5520935058594,467.969493419121,452.4165306216303,454.6252305782611,21574200
2022-07-11,472.47894287109375,472.5709497992402,461.52742224794343,466.6810740555772,12820200
2022-07-12,466.3129577636719,474.59560335034354,464.9325168325599,473.67530939626886,9760200
2022-07-13,472.0187683105469,473.67528611239675,468.24552958214616,470.2701874156438,8196100
2022-07-14,464.7484436035156,468.797731356498,463.92018466758736,466.5890314989751,9074400
2022-07-15,453.9809875488281,462.63177301827795,450.483881824898,461.98755602880243,13372300
2022-07-19,462.44769287109375,463.73609873669136,459.2266641645289,461.3433289376435,11186900
2022-07-20,470.17816162109375,471.09845554796425,464.8404680793018,468.42960877706827,10140800
2022-07-21,469.53399658203125,474.13546645020034,465.02453364311094,467.7854155640124,7676300
2022-07-22,469.34991455078125,469.71802651379255,465.39266179941006,467.693396674659,7764900
2022-07-25,469.34991455078125,472.4789364492338,468.5216556127201,469.4419495628197,6832400
2022-07-26,475.3318176269531,478.4608394753797,474.04338364929885,474.50353061699195,7891200
2022-07-27,474.7796936035156,475.79199452801333,472.8470425154458,473.7673365087302,6233500
2022-07-28,475.6999816894531,477.2644365223786,472.3868896525995,473.3071836344555,8900900
2022-07-29,474.2274475097656,478.1847001464608,468.7056839691816,469.81004791135507,9420200
2022-08-01,477.6325378417969,481.5897904087418,472.3868513366455,476.62023701197927,11482200
2022-08-02,466.3129577636719,474.9636872298022,464.4723698555226,472.93908546706626,10724400
2022-08-03,467.50933837890625,468.4296323520931,462.6317915550734,463.64409245746435,7258600
2022-08-04,461.9875793457031,465.9448322375153,459.3187324127268,464.74846129398423,9247600
2022-08-05,460.88323974609375,462.53978585389854,458.950644748039,458.950644748039,6220300
2022-08-08,470.45428466796875,471.1905086036047,463.275974912375,463.3680099256152,11748700
2022-08-09,464.65643310546875,468.79775608873524,463.4600621443605,467.4173150943131,6292800
2022-08-10,468.7977294921875,471.28250629009085,466.58902964344816,469.4419464870934,6042400
2022-08-12,478.4608459472656,480.9455946701908,472.7550122366348,474.3195231820104,8952500
2022-08-15,474.7796936035156,476.7122885212977,472.9391056169469,475.8840014592267,4615300
2022-08-16,471.0064392089844,474.59560813416766,469.81006829068525,473.03109716241374,5469500
2022-08-17,477.0804138183594,477.5405608007574,471.28251690391585,473.03109790514264,7789700
2022-08-18,469.4419250488281,475.7919473558921,469.0738131050394,473.9513595518074,7827500
2022-08-19,469.718017578125,471.19049348730124,468.0614997335155,469.81005258841265,6736300
2022-08-22,473.21514892578125,473.67529588969774,469.62598013911906,470.0861271030356,7124800
2022-08-23,468.8897705078125,473.03109330915726,467.32525954880293,472.93908638168597,7418000
2022-08-24,471.834716796875,474.31952168222824,471.00642977832905,471.1904998013709,7460200
2022-08-25,475.0557556152344,475.3318325704727,470.6383277354201,471.2825166593572,6231400
2022-08-26,473.7673645019531,476.0680996211062,473.39928058506325,475.4238825536852,5580700
2022-08-29,473.3992614746094,475.05577945947016,467.509357339228,469.2579103421687,6801200
2022-08-30,475.8840026855469,476.34414968337484,473.2151838003175,474.87170175844057,6600600
2022-08-31,471.466552734375,475.4238052619119,470.9143988636607,471.65062274804035,13200000
2022-09-01,473.0310974121094,474.59560838468906,468.52166260633766,471.1905094844358,9746400
2022-09-02,476.1601257324219,476.620272720501,471.0064457637634,472.0188028397095,7900800
2022-09-05,471.9267272949219,479.56515586154836,471.9267272949219,478.3687849581489,7341000
2022-09-06,472.3868713378906,474.22745923024183,469.62598949936375,472.5709413611827,5321200
2022-09-07,472.3868713378906,477.54055113864496,470.4542765190357,471.2825073684229,12785400
2022-09-08,491.62109375,492.72545784631797,477.1724659013774,477.1724659013774,21138200
2022-09-09,492.9094543457031,493.09352438364965,487.57176026699,490.6087192970949,12349300
2022-09-12,487.75579833984375,492.63334508918507,486.3753574011461,491.89712115593676,6897900
2022-09-13,489.7804260253906,490.7927268497815,487.20361433307403,488.6760621086029,7489500
2022-09-14,488.1239318847656,491.25289760193226,485.27098694731643,485.9152039441782,11523700
2022-09-15,489.96453857421875,491.6210565080633,485.2710055629911,487.7558105489014,8534000
2022-09-16,507.45013427734375,507.6341481411892,493.1855772714623,493.1855772714623,18201700
2022-09-20,509.3826904296875,511.8674952755964,506.2536685985009,509.7508304699273,12191800
2022-09-21,503.9529113769531,511.6834025161733,502.2963936100578,510.855115547585,16867100
2022-09-22,497.6949768066406,503.95296468256237,495.02615794720424,502.3885098412974,9715500
2022-09-26,484.9949035644531,498.8913195096663,482.4180917814692,498.2471586916334,19982900
2022-09-27,491.43695068359375,494.01376241192304,482.6941584897845,484.90288635422843,15798600
2022-09-28,483.4303894042969,486.28333428480124,477.08039499985256,484.7188233723032,16914500
2022-09-29,497.7041931152344,498.4554332642939,486.8110676639977,487.37448344680496,12963700
2022-09-30,495.8260498046875,502.8690334666859,494.9808688388686,501.46043673428625,17550700
2022-10-03,491.60028076171875,495.7321876142718,486.90495811834035,491.8819886571314,15448800
2022-10-04,507.4704895019531,510.0059178530313,495.9199500539314,496.3894823139014,14675200
2022-10-05,500.89703369140625,508.78514120364815,499.8640283385043,506.62530428896105,13366300
2022-10-06,505.7801513671875,508.8791102819041,500.8970614859603,501.6483016741528,9143200
2022-10-07,501.9300537109375,505.6863122981101,499.95804087905486,501.3666378492446,11237600
2022-10-11,513.2926635742188,513.5744287938851,502.68124555066055,503.80813448147023,15684700
2022-10-12,514.6073608398438,515.7342497355298,510.4754539943117,511.13281062645774,13613600
2022-10-13,516.0159301757812,516.6732867729526,510.6632511930251,513.0109123858175,11572400
2022-10-14,527.0029907226562,530.853132113747,524.6553295534676,525.4065696644186,15201500
2022-10-17,522.3077392578125,530.8532041468408,521.74426611118,528.9750749566408,8490400
2022-10-18,526.1578369140625,528.5054982043412,523.8101756237838,525.218772397951,7301900
2022-10-19,529.6323852539062,530.0080339854305,525.1248870553608,525.688302836698,7033900
2022-10-20,539.3046875,541.0889328328377,526.4394934218092,526.9090256340355,12682900
2022-10-21,535.9241333007812,538.1778537603619,530.5714540708587,534.2338286271083,9152600
2022-10-24,540.5254516601562,543.5304692364041,536.6753105041763,540.6193924907552,11328000
2022-10-25,552.545654296875,559.400814670877,545.7843774600134,546.7234420952454,15929900
2022-10-26,544.84521484375,551.4186661082518,543.8122095411891,548.4136483527188,14647500
2022-10-27,518.6453247070312,544.6574234632054,516.0159555052264,542.7792944167805,21518000
2022-10-28,518.1758422851562,525.6883591934323,517.6124264434177,519.6783800563848,32152700
2022-10-31,525.5944213867188,526.8151937950682,520.6173909120943,521.1808066956557,9635200
2022-11-01,528.0360717773438,531.604506190577,524.8432861722239,530.1959091340933,7268300
2022-11-02,534.5155639648438,536.2997522557941,526.15786637707,526.15786637707,9010800
2022-11-04,538.7413330078125,544.5635445643906,536.4875552065724,536.6753795760009,13288200
2022-11-07,534.7034301757812,546.5356217406917,534.5156057841566,545.6904406363593,6973700
2022-11-08,537.1449584960938,539.116971256498,531.980103125939,534.1399402720854,7385600
2022-11-09,535.8302001953125,538.3656859004034,533.8581876002144,535.9241410382866,5915400
2022-11-10,539.680419921875,540.3377765841626,533.4825593693882,533.5765002159737,7233800
2022-11-11,533.5765380859375,541.3707631080837,530.2898118571807,538.8352771255657,13927300
2022-11-14,542.8732299804688,543.9062354445923,531.9801033934112,538.5535556860042,17570800
2022-11-15,561.560546875,564.3777402539716,547.0989312699008,549.3527088994565,16683000
2022-11-16,567.8523559570312,569.5426607169082,553.8602709619248,558.6495346501877,12456000
2022-11-17,575.3648681640625,575.3648681640625,566.7254627370268,567.8523516737622,9535600
2022-11-18,577.5247192382812,584.3798792392197,575.5527065379954,575.6465900700266,13714800
2022-11-21,591.0472412109375,591.8923649028036,578.1820456192147,578.1820456192147,17136900
2022-11-22,599.9683227539062,599.9683227539062,591.1410936632155,593.0192226343456,16426400
2022-11-24,617.7166748046875,620.6278094183864,605.4149516226635,605.6027760035398,21190000
2022-11-25,630.39404296875,632.7417044257437,614.8994773525917,616.0263663151394,19175600
2022-11-28,621.9425048828125,634.2442861607044,617.9045383597623,632.3661568647781,18896600
2022-11-29,628.2341918945312,630.1123210182817,620.3460266483984,625.6048225844711,22099800
2022-11-30,620.6278076171875,634.056419729543,617.0593163387549,631.1452851242929,27225200
2022-12-01,605.602783203125,624.7596666452247,605.602783203125,618.8435711309874,25031200
2022-12-02,598.1841430664062,602.222109335061,591.704574477296,600.2500966249598,24487300
2022-12-05,581.8444213867188,595.648682900592,574.2380208157867,592.7376054761505,23926600
2022-12-06,593.3009643554688,593.7704966250309,583.8164354366949,584.5676756048041,12454200
2022-12-07,608.232177734375,611.3310795777992,589.920417286192,592.549786810432,18125900
2022-12-08,602.5977172851562,603.7246061785884,592.0801831397066,602.2220685486956,12858900
2022-12-09,598.6536254882812,609.3589838351572,598.6536254882812,600.062222254136,13438100
2022-12-12,602.2221069335938,605.6027738293697,599.3110296462997,601.9403990212675,9230000
2022-12-13,602.5977172851562,605.696618755132,599.9683480777813,602.1281850225554,8408700
2022-12-14,594.05224609375,594.8974271644856,588.6996236989409,593.2071223389693,13309900
2022-12-15,604.6636352539062,604.6636352539062,594.8973418380008,596.1181141860023,10883300
2022-12-16,599.4988403320312,611.237147377098,596.3998814193717,604.9454033377517,14568900
2022-12-19,611.2371215820312,619.0313456678379,599.1231662963673,601.1891197123034,16580000
2022-12-20,650.3021850585938,677.7228807148682,614.6177330264976,614.6177330264976,43086400
2022-12-21,670.1163940429688,688.3342679912163,664.2002992464793,676.126429677593,38064100
2022-12-22,678.755859375,679.5070995674134,659.3172113230567,671.6189915731434,24993000
2022-12-23,694.2503662109375,694.7198984560844,678.0984455146964,678.7558021210915,22531100
2022-12-26,675.1874389648438,690.0246479962907,672.6519531133288,688.6160511138884,15601500
2022-12-27,692.841796875,692.9357377173131,675.4691031175365,678.0045888047888,9509900
2022-12-28,697.912841796875,709.3694417020347,694.907823529233,697.4433094836795,17294800
2022-12-29,676.595947265625,695.47112009225,671.4310927063455,695.3772365720962,14268500
2022-12-30,679.1315307617188,683.6390293823675,668.7078793032664,671.4311895719682,10286900
2023-01-04,698.851806640625,704.1105448711843,681.1974056483782,693.8747762945692,18203600
2023-01-05,675.656982421875,693.2175019758082,672.3702563086345,685.5171607615966,20121100
2023-01-06,674.6240234375,689.0855837136727,671.4311809095904,679.7888786752661,17585400
2023-01-10,664.7637939453125,670.3042402013307,651.8046577689743,662.2283082883789,20359500
2023-01-11,674.154541015625,674.3423080944895,664.2943621050009,666.3602585001747,12147200
2023-01-12,689.6490478515625,697.1615644629479,667.76879736814,668.6139784133021,25114100
2023-01-13,706.8338623046875,720.5441811111177,685.6109701643306,686.5500346665779,41509500
2023-01-16,672.7457885742188,721.1076072940175,672.7457885742188,719.3233619294334,28679200
2023-01-17,660.5380249023438,674.7178766274234,653.4010999597202,668.1444248022432,31729800
2023-01-18,659.598876953125,666.0783871147894,626.1681489369181,660.913532762359,31070600
2023-01-19,656.1243896484375,675.6569201435317,653.8706118807172,663.9186136782167,18201800
2023-01-20,666.1724853515625,667.8627902576483,653.8707040522476,657.3452547189535,10976700
2023-01-23,673.1214599609375,677.3472504483937,661.383153051337,665.7967679125371,20373500
2023-01-24,687.113525390625,687.113525390625,668.4261183899578,671.9945521268829,13501800
2023-01-25,685.4232177734375,690.1185403850765,677.7228772271596,687.395230343946,19193100
2023-01-26,688.146484375,690.4002622004137,683.6389860401234,687.958660003557,13756600
2023-01-27,700.1664428710938,702.8897527486696,682.3242180184221,691.1514469245435,15663700
2023-01-30,696.9737548828125,700.0726565876151,687.583108919196,688.3343491330944,12326100
2023-01-31,674.4361572265625,696.5980572186112,674.4361572265625,695.8468170574478,15719200
2023-02-01,666.73583984375,680.5401003853956,665.7028917506547,674.7178886306118,19227600
2023-02-02,657.9085693359375,664.1064294590656,651.7107665287582,659.6928148219779,17377700
2023-02-03,662.791748046875,666.7358306207798,645.0434624382308,646.0764105170373,16704700
2023-02-06,650.3961791992188,664.1065580170848,643.4471349059626,659.0355857816072,22262900
2023-02-07,668.5200805664062,671.9006900427563,647.766719482293,656.0304761146668,16283600
2023-02-08,682.7000122070312,685.2354982685159,669.177458089752,669.8348148191678,12290300
2023-02-09,681.38525390625,687.0196415316576,679.0375923956634,680.7279545360497,8420500
2023-02-10,690.21240234375,696.6919702717236,684.3901910240553,686.2683200100247,14740600
2023-02-13,698.6640625,717.4453545026881,694.9078040994624,697.1615820661668,21071800
2023-02-14,702.6080932617188,704.0166900576261,694.1565124862753,698.6640107699884,10163400
2023-02-15,707.2095947265625,712.5622749198326,702.4203877365609,704.2985171155357,8733500
2023-02-16,699.60302734375,709.5570877594436,698.1005471241555,705.2374141411493,12643300
2023-02-17,689.7429809570312,702.7960024338604,689.0856242430979,699.6031597181596,12906400
2023-02-20,707.960693359375,708.4302255721573,690.7757685187914,692.747838202043,10144600
2023-02-21,707.8668212890625,713.2195004979247,702.8897908132939,708.993710172394,8621000
2023-02-22,704.8617553710938,712.5620953475246,694.3442793521053,710.2144342154387,11228800
2023-02-24,697.1615600585938,714.1586058580923,689.9307514026257,704.2984278679411,19906000
2023-02-27,702.3264770507812,705.237554549302,697.2555049971461,702.4203605897176,13376900
2023-02-28,704.2045288085938,708.1485540649207,697.724960488711,705.331360415572,13407800
2023-03-01,693.4052734375,702.8898022854457,685.6109919682143,700.636024481998,19656800
2023-03-02,686.4561767578125,701.2933849837789,684.2023989419401,695.0016411207565,12648500
2023-03-03,693.9686889648438,699.5091926285617,689.4611906756235,690.2124308378351,14986800
2023-03-06,704.6741333007812,705.7070814850217,696.4103185630277,697.1616161326107,11628900
2023-03-07,715.1915283203125,715.2854691635655,704.8618184152263,707.2094797572913,12402200
2023-03-08,716.5061645507812,719.2294743411136,708.524116846087,714.7219191962953,11631300
2023-03-09,744.6781616210938,744.6781616210938,722.7040290075341,725.5212225571726,18636800
2023-03-10,689.0855102539062,746.4623848954708,688.334270126235,744.7720229632757,33808200
2023-03-13,657.7208862304688,672.1824470648855,650.3022527671042,668.4261885651478,34074000
2023-03-14,597.2450561523438,614.899458298688,591.704552359141,606.0722858834918,50422700
2023-03-15,621.9425048828125,631.5209757552283,614.3361041606938,625.4170555434677,23512300
2023-03-16,591.986328125,599.7805525963724,575.6465816731494,584.3798707149512,33598900
2023-03-17,598.5596923828125,608.1381037444525,592.549657086618,606.2599748788847,18339700
2023-03-20,576.6795654296875,599.404940902351,576.4917983567544,589.1691708413774,29799600
2023-03-22,582.4078369140625,596.1181562185477,580.8114157390593,594.4278515162887,23926200
2023-03-23,572.2659301757812,573.2988782011156,564.4716489600916,570.0121524456629,23076300
2023-03-24,557.3348388671875,560.3398570437314,549.822322083805,555.2688852885665,23910000
2023-03-27,563.4387817382812,567.3828646736406,551.7004737854004,559.4008152656816,15041400
2023-03-28,586.4458618164062,595.0852678812164,570.2000551700318,576.5856831949935,26320600
2023-03-29,593.4888305664062,597.6207377562253,585.1311326526177,585.7884893395373,21365400
2023-03-30,613.2557983398438,615.9295895523629,596.2580631842465,600.3642487910734,20410300
2023-03-31,610.6775512695312,617.8395241147564,608.0992293883934,617.3620592584081,14861100
2023-04-03,628.2482299804688,628.3436996302266,610.295506220753,616.1206119629687,13151100
2023-04-04,636.9381103515625,638.6569721559244,622.7096344977617,626.0518884501312,13198800
2023-04-05,622.99609375,628.1526786144366,617.9349202474826,622.6140985966592,12292200
2023-04-06,615.547607421875,619.5583234676377,610.8684872720504,615.1656705458794,10348500
2023-04-07,622.99609375,629.776070589719,620.0357770223022,624.1419626414677,6915600
2023-04-10,626.8157958984375,631.9723806292088,626.3383311112766,628.4391295473637,6920300
2023-04-11,617.1710205078125,632.1634276543565,616.5025580966392,632.1634276543565,15088800
2023-04-12,625.7653198242188,627.7707068413424,618.8898154363038,623.5689935253182,8344600
2023-04-13,615.6431884765625,621.2772387289431,608.5766853916907,618.8899144819301,11208500
2023-04-14,613.351318359375,619.2718939989508,607.144275474266,618.7944291616346,10929500
2023-04-17,620.895263671875,621.372728491942,613.0648289659216,616.8845475264569,10551600
2023-04-18,633.786865234375,642.4767023509089,631.0175457395933,633.500397975949,12137700
2023-04-19,646.2008666992188,646.3918642745143,634.6461836630215,635.0281788136126,11270000
2023-04-20,648.8746948242188,653.4583454707567,640.8532624795671,643.1451169449762,10276000
2023-04-21,639.4207763671875,645.15035342526,634.4551895442754,637.51091734783,10933400
2023-04-24,632.6409301757812,642.4766944899593,632.3544629208603,640.7578326761497,8235300
2023-04-25,635.983154296875,641.1397977805622,634.1687646270605,635.7921567077975,7552500
2023-04-26,621.0863037109375,626.5293564043349,618.7944491042454,625.4789570420999,8713600
2023-04-27,637.2245483398438,637.8930107564747,621.7546762424863,622.7096058993073,11260500
2023-04-28,644.2910766601562,662.243743263359,620.9907687961532,642.8586821181302,23395800
2023-05-01,647.1558227539062,648.3972196176734,638.8479233051892,644.1955059264686,9029400
