Price,終値,高値,安値,始値,出来高
Ticker,8306.T,8306.T,8306.T,8306.T,8306.T
Date,,,,,
2023-07-07,991.985595703125,1006.9943612173093,988.2334043245788,999.4899784602171,78028500
2023-07-10,992.45458984375,1006.5253070910621,984.0121594953628,998.0828767426749,63652700
2023-07-11,986.8262939453125,1000.8970110643046,983.0741027135812,1000.8970110643046,53971900
2023-07-12,1003.2421264648438,1016.8438196240212,989.1714094036258,1002.7731025628032,73234200
2023-07-13,996.2067260742188,1006.5252514855337,990.5784394862288,1003.2420843092061,49817600
2023-07-14,992.45458984375,999.9589723756499,986.3572790365814,998.0828767426749,49009600
2023-07-18,1015.9058227539062,1024.817277339467,990.578530773892,992.9236504016711,82743900
2023-07-19,1017.7819213867188,1028.1004477786578,1009.339490702405,1027.1623999248452,72496200
2023-07-20,1004.6491088867188,1022.0029917199627,1002.303989584929,1013.5605622335197,63233100
2023-07-21,1007.932373046875,1012.6226121024678,998.0828710301303,1012.1535881969085,50783100
2023-07-24,987.7643432617188,995.7377496413243,974.6316739306037,979.7909368821132,78785400
2023-07-25,1004.6491088867188,1006.5252043281505,987.7642499138327,987.7642499138327,52318700
2023-07-26,1002.3040771484375,1006.5252922604336,995.2687186284437,1000.8970054444387,29293300
2023-07-27,1012.1536865234375,1014.0297823279294,998.5519919408704,1000.4280877453624,47301200
2023-07-28,1065.622314453125,1068.436457889181,1010.2774935440278,1033.2596649384834,206503500
2023-07-31,1075.0028076171875,1090.9496206446677,1056.2418511142698,1079.693046742917,139212000
2023-08-01,1062.80810546875,1072.1885830103984,1055.3037234354313,1067.4983442395742,80307700
2023-08-02,1058.117919921875,1077.8169237502077,1051.0825614117562,1067.9674218360415,105827100
2023-08-03,1054.834716796875,1072.1886005325282,1051.5515496036433,1067.4983616850545,90227000
2023-08-04,1073.595703125,1073.595703125,1057.6488905840433,1061.8701056684142,63712800
2023-08-07,1063.277099609375,1072.6575768886814,1060.9319802895484,1069.374409840924,52261500
2023-08-08,1059.5250244140625,1075.4718375305204,1059.0560004988724,1069.3745266330511,66540900
2023-08-09,1027.162353515625,1052.4896444242295,1017.3128514956122,1052.4896444242295,85837100
2023-08-10,1052.0206298828125,1054.8347733421513,1030.9145539377716,1035.6047930366697,63626600
2023-08-14,1041.233154296875,1055.3038725981842,1038.4190106366132,1055.3038725981842,48459100
2023-08-15,1052.0206298828125,1052.4896537927023,1044.9852712344655,1048.2684386036942,37893100
2023-08-16,1021.0650634765625,1033.2596852727916,1020.5960395613229,1028.100422205156,78125100
2023-08-17,1030.91455078125,1031.3835746897037,1000.8970206402126,1013.091642260009,70059200
2023-08-18,1026.693359375,1029.5075028908748,1017.3128809887505,1020.5960484239379,51165900
2023-08-21,1025.7552490234375,1032.7906073843665,1020.595986225423,1022.0030578976088,46141300
2023-08-22,1058.5870361328125,1059.9941079575349,1033.7287672293835,1035.6048629956802,69199800
2023-08-23,1059.055908203125,1059.055908203125,1042.1710487277874,1045.9232397223068,51530400
2023-08-24,1070.3125,1071.2505477651182,1056.7108074057844,1059.9939745836984,63889900
2023-08-25,1066.09130859375,1069.3744758441487,1054.8347351638115,1058.1179024142102,48057400
2023-08-28,1083.9141845703125,1085.790280086661,1070.3124920767864,1070.7815159558734,63497300
2023-08-29,1083.9141845703125,1098.453924822013,1079.2239457794415,1090.011494998445,64768500
2023-08-30,1095.170654296875,1098.9228449754082,1090.0113921138918,1090.0113921138918,72339700
2023-08-31,1091.4185791015625,1098.922961252669,1086.7283402571209,1089.542483563786,66260500
2023-09-01,1109.7105712890625,1114.4008103900308,1085.3213279640281,1087.6664475145124,78309500
2023-09-04,1139.259033203125,1139.259033203125,1118.1529580717372,1119.0910058553545,77548900
2023-09-05,1142.0731201171875,1160.3650509938077,1128.9404517955113,1158.4889555192826,73109400
2023-09-06,1153.798828125,1162.710282488567,1145.8254215891768,1147.7015172446645,65998600
2023-09-07,1151.9227294921875,1160.8341838327215,1147.7015142782502,1154.2678490554858,63063500
2023-09-08,1136.9140625,1154.267948767533,1131.2857750618812,1138.3211343595297,90522800
2023-09-11,1185.6925048828125,1186.161528816706,1157.5510688492013,1158.4891167169885,96502100
2023-09-12,1197.886962890625,1198.825010629772,1179.1260081076864,1198.3559867601984,82600800
2023-09-13,1235.408935546875,1246.6655089914934,1202.577263000071,1206.3294541482774,116364300
2023-09-14,1237.7540283203125,1253.231816472859,1232.594765602797,1249.479625405575,91116200
2023-09-15,1211.4886474609375,1255.5768909225435,1200.7010985288425,1247.6034851901254,165549000
2023-09-19,1242.4443359375,1243.8514076656286,1212.8958296468008,1212.8958296468008,91966300
2023-09-20,1220.400146484375,1249.9486511840353,1217.5860031796456,1248.0725556475488,91293500
2023-09-21,1236.346923828125,1260.7361651176025,1236.346923828125,1241.9752102795428,120236200
2023-09-22,1248.541748046875,1253.7010114685563,1211.019832252829,1228.8427422550008,109309300
2023-09-25,1217.1170654296875,1238.223141708815,1215.2409697604317,1236.8160699568732,83148100
2023-09-26,1228.8426513671875,1237.2850817964277,1211.019742683236,1219.4621731124762,81313100
2023-09-27,1231.6568603515625,1231.6568603515625,1213.8339507196663,1219.4622379718442,75980600
2023-09-28,1236.42138671875,1253.097590393184,1226.4156645140895,1243.5683311506502,79431900
2023-09-29,1208.7864990234375,1233.56257231836,1207.3571101794996,1228.321479890588,84404400
2023-10-02,1227.3685302734375,1246.4270478242672,1211.1687903552322,1211.1687903552322,79629800
2023-10-03,1214.9805908203125,1226.8921652401195,1207.357183191636,1223.5569244025735,62827400
2023-10-04,1149.705078125,1192.5867428706485,1144.4639857671984,1181.6280952134273,128957900
2023-10-05,1195.9219970703125,1197.8278488584722,1150.6580171015157,1164.4754425656747,97438100
2023-10-06,1180.6751708984375,1191.6338185702148,1168.7635973421577,1181.6280967829398,65604600
2023-10-10,1200.6865234375,1205.45115249876,1189.7278765966023,1194.968968563988,58576100
2023-10-11,1194.49267578125,1201.1631574170447,1189.7280460413965,1198.780842547118,49166400
2023-10-12,1203.54541015625,1214.027595042805,1197.8278547635837,1202.5924842574723,57538100
2023-10-13,1179.245849609375,1206.8807018426453,1178.7693866398358,1203.545461055871,52746600
2023-10-16,1178.29296875,1186.869302529822,1163.9990791169632,1173.528338872321,51663300
2023-10-17,1181.6280517578125,1199.7336428734563,1170.1929415795112,1192.1102360879222,45872900
2023-10-18,1197.3514404296875,1205.9277738669077,1183.0575513676538,1186.392792148795,75425200
2023-10-19,1180.19873046875,1194.9690819602847,1173.5282491499925,1182.1045822741094,55708500
2023-10-20,1176.863525390625,1187.8221736027645,1167.3342660757212,1178.2929142878606,52632000
2023-10-23,1165.90478515625,1182.5809876411167,1165.90478515625,1173.0517290783357,46169000
2023-10-24,1158.281494140625,1166.381364729021,1129.217252617557,1163.999049850081,72420500
2023-10-25,1180.19873046875,1188.2986006415272,1167.3342307825747,1170.6694714419534,49728200
2023-10-26,1168.7635498046875,1183.0574374908435,1164.9518464217126,1178.7692711849968,45601100
2023-10-27,1195.445556640625,1201.1631121128,1166.3813163237346,1167.3342422357637,65303700
2023-10-30,1172.098876953125,1195.4455619005653,1168.2871732882368,1184.4869138640117,68026700
2023-10-31,1197.8277587890625,1213.0745719478732,1158.75780006961,1200.6865362563394,143312800
2023-11-01,1231.6566162109375,1233.0860049338128,1200.2100643076794,1214.9804144440582,90556400
2023-11-02,1233.0860595703125,1250.23872500483,1222.6038751381075,1243.5682440025175,70901400
2023-11-06,1209.7393798828125,1237.8506927670526,1204.974750580399,1236.89776690657,84459900
2023-11-07,1200.6865234375,1222.6038171192956,1198.780671812996,1214.0274848090278,57875400
2023-11-08,1150.6580810546875,1203.5454711155862,1132.5524880608664,1203.0690081420646,126172000
2023-11-09,1164.951904296875,1169.7165337623019,1113.4939060702645,1143.511071702454,109230400
2023-11-10,1185.9163818359375,1187.3457708056071,1157.8050654324338,1159.7109173919935,54498000
2023-11-13,1194.01611328125,1206.4041495722765,1188.298558070007,1193.0631874127096,58960300
2023-11-14,1223.556884765625,1225.4627366110544,1213.5511625771212,1222.6039588429103,70706100
2023-11-15,1199.733642578125,1243.091768660178,1193.0631616424246,1243.091768660178,159360000
2023-11-16,1204.4984130859375,1225.4627841997751,1199.7337832873382,1199.7337832873382,84402000
2023-11-17,1204.4984130859375,1204.4984130859375,1180.6752640929403,1190.6809866699991,69386000
2023-11-20,1215.9334716796875,1224.0333419847639,1202.5925088242677,1202.5925088242677,74423400
2023-11-21,1195.9219970703125,1221.1745332634305,1194.9690711762325,1217.8392926341508,66199700
2023-11-22,1204.9747314453125,1206.880583136013,1188.2985291516843,1191.63376961041,47858000
2023-11-24,1205.927734375,1212.1217527657052,1197.3514012186388,1206.8806602812622,44424000
2023-11-27,1233.5626220703125,1233.5626220703125,1206.8806959073393,1211.1688626121029,80061300
2023-11-28,1229.2744140625,1239.7565989886143,1221.1745438923206,1233.562580623183,72795900
2023-11-29,1194.49267578125,1225.9392320642826,1194.49267578125,1219.2687504284877,83541500
2023-11-30,1195.9219970703125,1205.9277189581517,1191.6338305469528,1200.686626540712,109446300
2023-12-01,1213.07470703125,1213.07470703125,1200.6866699602317,1205.4512996029312,61386700
2023-12-04,1185.4398193359375,1212.121744529994,1184.9633563860436,1209.7394297805247,67696400
2023-12-05,1178.29296875,1191.633932407501,1168.7637089946422,1183.534061615447,56808700
2023-12-06,1185.4398193359375,1185.9162822858314,1171.1459308391215,1181.6281157367866,54043100
2023-12-07,1194.968994140625,1194.968994140625,1164.4753674958881,1172.0987741570723,68933600
2023-12-08,1197.8277587890625,1226.8919963730452,1195.4454442329984,1199.257147522701,110786400
2023-12-11,1220.2215576171875,1222.603872255253,1200.2101146574366,1204.9747439335679,66297800
2023-12-12,1200.6865234375,1209.7393186538939,1198.780671812996,1203.5453008742559,68181000
2023-12-13,1212.1217041015625,1212.1217041015625,1192.1102608734707,1192.586723807473,53445300
2023-12-14,1169.2401123046875,1193.539723440604,1164.475482670194,1186.392778988864,101036800
2023-12-15,1147.79931640625,1176.8635581251299,1143.9876125742658,1163.522594713185,88425800
2023-12-18,1142.081787109375,1146.846417009706,1114.4469336874545,1135.4113052489115,79172300
2023-12-19,1129.21728515625,1144.9405638103244,1116.8292474287975,1141.6053228837025,86084300
2023-12-20,1131.599609375,1144.4641101973684,1109.2058486842107,1112.0646266447368,67595800
2023-12-21,1125.882080078125,1130.6467101250066,1115.3998939749854,1121.5939130359316,44567600
2023-12-22,1158.7579345703125,1159.2343975368299,1130.646619545786,1130.646619545786,65889400
2023-12-25,1150.181640625,1168.7636969565556,1148.2757886935583,1162.5696781793704,29668000
2023-12-26,1146.8463134765625,1148.7521652646415,1139.699369271266,1145.4169246355032,33587000
2023-12-27,1152.5638427734375,1153.516768645925,1146.3698246022698,1146.8462875385135,47138300
2023-12-28,1146.8463134765625,1153.516794734839,1143.0346099004043,1148.2757023176218,67936400
2023-12-29,1154.4697265625,1156.8520413098431,1146.3698564215333,1148.2757082194078,46796400
2024-01-04,1167.334228515625,1167.334228515625,1143.0346180444835,1154.946191804847,64417600
2024-01-05,1198.78076171875,1198.78076171875,1174.4811516839104,1174.4811516839104,67823400
2024-01-09,1200.210205078125,1210.6923902753138,1193.0632606254962,1210.6923902753138,54293500
2024-01-10,1200.6865234375,1207.8334670293898,1191.6337282211061,1193.5395798456102,54849300
2024-01-11,1220.6981201171875,1226.8921386814043,1207.3571570557976,1213.0747126535362,82084400
2024-01-12,1207.83349609375,1224.0332352918515,1205.9276444233851,1219.7450690335306,71206800
2024-01-15,1221.6510009765625,1223.080389823259,1214.0275937941815,1217.3628344364731,14075100
2024-01-16,1224.033203125,1233.5624612264014,1214.0274821185285,1217.3627224540191,49091500
2024-01-17,1232.1331787109375,1241.6624376336827,1226.8920863034277,1233.086104603212,80529100
2024-01-18,1237.8507080078125,1241.1859485605664,1228.7979122217662,1235.4683933272738,50038500
2024-01-19,1233.0860595703125,1244.0447069312543,1231.180207855366,1244.0447069312543,60287900
2024-01-22,1246.4271240234375,1246.4271240234375,1233.0861609222693,1238.8037165370556,55593300
2024-01-23,1253.0975341796875,1265.0091076985059,1238.3271830163528,1246.4270530091492,93799300
2024-01-24,1318.849365234375,1319.3258281553412,1251.6680933781442,1254.050407982975,166119500
2024-01-25,1318.3729248046875,1330.7609609611463,1309.3201291518906,1326.4727945992952,91672900
2024-01-26,1277.8736572265625,1302.1732681581639,1277.8736572265625,1298.8380274420617,93031600
2024-01-29,1303.6026611328125,1311.7025314687985,1296.4557167187072,1305.0320500156336,58941000
2024-01-30,1299.3145751953125,1304.0792051006858,1296.9322602426257,1303.6027421101485,42962300
2024-01-31,1329.3316650390625,1329.3316650390625,1300.7438872962869,1305.508516920083,83406100
2024-02-01,1323.6141357421875,1333.1433951787762,1313.1319503619397,1313.1319503619397,67598100
