Price,終値,高値,安値,始値,出来高
Ticker,8411.T,8411.T,8411.T,8411.T,8411.T
Date,,,,,
2024-02-07,2566.985107421875,2573.5913190953875,2548.5820891885196,2566.985107421875,9566600
2024-02-08,2524.988037109375,2572.647127325792,2518.381826584327,2570.7596386043497,14500600
2024-02-09,2510.83203125,2535.8412583983277,2478.744720946486,2516.022625563804,11033300
2024-02-13,2553.300537109375,2563.6817257651514,2527.81943768156,2543.391220665225,11602300
2024-02-14,2532.066162109375,2567.4565762275643,2531.12241773289,2557.0753880862285,10074200
2024-02-15,2515.078857421875,2550.4692728640216,2514.1351130100843,2548.109911834545,10388800
2024-02-16,2572.17529296875,2579.72524796554,2534.8973901721015,2537.7286232958977,15312200
2024-02-19,2610.868896484375,2610.868896484375,2568.8722704610404,2572.647248081116,15275900
2024-02-20,2582.084716796875,2625.0250876354194,2567.928550586366,2614.172026874029,13045600
2024-02-21,2573.591064453125,2591.994080865606,2556.1317924720533,2590.578464218492,8862200
2024-02-22,2584.444091796875,2597.184641455176,2575.006647605541,2590.1065583116756,10540700
2024-02-26,2600.015869140625,2630.6875626967303,2564.6254534989653,2583.9722140497393,15602000
2024-02-27,2639.653076171875,2669.3810246521803,2605.678277908669,2617.946955059271,18318300
2024-02-28,2616.0595703125,2662.3030475654987,2584.9160039992557,2651.9218587944174,14738900
2024-02-29,2643.427978515625,2645.78733943897,2600.0157375260787,2618.890624912838,15574500
2024-03-01,2678.818603515625,2692.5028979496487,2630.2157646637474,2641.540697988457,15180300
2024-03-04,2675.9873046875,2698.1652985722317,2662.774882798724,2697.221554151605,11860000
2024-03-05,2716.096435546875,2724.590135310573,2680.234147655707,2691.5590806739706,14936200
2024-03-06,2768.47412109375,2770.361609841726,2712.3213308414647,2721.286902394351,18002200
2024-03-07,2829.817626953125,2841.614432134687,2788.7647449212886,2791.1241059576014,19669400
2024-03-08,2972.794921875,2977.513643973214,2856.7143582589288,2878.420479910714,36524700
2024-03-11,2833.12060546875,2973.7385169327217,2805.280146487628,2972.7947725604804,30085100
2024-03-12,2764.227294921875,2799.617709247437,2736.8587078434407,2791.124009809302,17548700
2024-03-13,2754.318115234375,2827.4583084605747,2734.499482231147,2812.3583976009722,14921600
2024-03-14,2735.915283203125,2781.215018833946,2721.287243572339,2754.318300803146,12791900
2024-03-15,2746.296142578125,2795.8427224699985,2729.3087437580543,2735.914954410304,17218200
2024-03-18,2799.146240234375,2801.0337292702716,2766.587054365162,2793.4837731266857,13898000
2024-03-19,2785.4619140625,2837.839734232064,2744.4090279836523,2786.4056585700596,24788200
2024-03-21,2871.814208984375,2876.5329309840204,2803.3927399895124,2831.2331997874217,19190000
2024-03-22,2924.663818359375,2931.2700289849045,2865.2079227296103,2897.295231482182,17745400
2024-03-25,2872.758056640625,2916.1703005977433,2861.43312343442,2916.1703005977433,13734300
2024-03-26,2873.70166015625,2896.3515254579743,2848.2205616918104,2896.3515254579743,11375300
2024-03-27,2901.0703125,2924.66392271877,2883.1391687337346,2892.5766128212426,15768000
2024-03-28,2871.28125,2917.40625,2870.3203125,2905.875,13639500
2024-03-29,2913.5625,2917.40625,2886.65625,2900.109375,6708200
2024-04-01,2822.75390625,2929.8984375,2816.98828125,2926.0546875,12555300
2024-04-02,2809.30078125,2862.15234375,2796.328125,2837.6484375,11047900
2024-04-03,2816.02734375,2830.921875,2768.4609375,2787.19921875,10810200
2024-04-04,2850.140869140625,2867.4377456222605,2820.832272880076,2833.8049302413024,10519200
2024-04-05,2818.91015625,2819.87109375,2790.5625,2804.9765625,8382800
2024-04-08,2861.19140625,2865.03515625,2824.67578125,2834.765625,7292600
2024-04-09,2869.359375,2875.125,2849.66015625,2871.28125,7382100
2024-04-10,2861.671875,2871.28125,2842.93359375,2853.984375,7090600
2024-04-11,2927.976806640625,2933.7424321213743,2845.8166435399444,2847.258049910132,16414600
2024-04-12,2921.250244140625,2931.8205575240286,2892.4221167313426,2928.9377447831002,8532600
2024-04-15,2920.2890625,2921.25,2864.07421875,2882.8125,8108400
2024-04-16,2859.269775390625,2942.3908762379747,2856.3869626444744,2915.484623940567,11991300
2024-04-17,2813.14453125,2878.0078125,2790.5625,2878.0078125,9548200
2024-04-18,2854.46484375,2857.828125,2796.328125,2804.9765625,7227400
2024-04-19,2827.078369140625,2867.437747625977,2793.926022527657,2847.258058383301,10322500
2024-04-22,2901.0703125,2908.7578125,2857.34765625,2872.2421875,12629100
2024-04-23,2911.640625,2933.7421875,2899.1484375,2914.5234375,7202400
2024-04-24,2926.0546875,2928.9375,2897.2265625,2923.171875,8087200
2024-04-25,2880.890625,2917.40625,2878.0078125,2898.1875,8080800
2024-04-26,2880.890625,2913.5625,2851.1015625,2890.5,13662900
2024-04-30,2932.78125,2934.703125,2867.91796875,2878.0078125,13218000
2024-05-01,2900.109375,2916.4453125,2860.23046875,2915.484375,12397900
2024-05-02,2890.5,2897.2265625,2854.9453125,2892.421875,9286800
2024-05-07,2888.578125,2911.640625,2859.26953125,2911.640625,9509300
2024-05-08,2878.48828125,2890.5,2867.4375,2877.52734375,7566900
2024-05-09,2914.5234375,2918.3671875,2885.6953125,2895.3046875,9204000
2024-05-10,2947.1953125,2952.0,2913.5625,2921.25,9995800
2024-05-13,2955.84375,2968.3359375,2940.46875,2956.8046875,11360600
2024-05-14,2961.609375,2961.609375,2929.8984375,2949.1171875,9814600
2024-05-15,2977.9453125,3006.7734375,2957.765625,2973.140625,12160600
2024-05-16,2947.1953125,2970.2578125,2903.953125,2968.3359375,15528600
2024-05-17,3011.578125,3012.5390625,2921.25,2944.3125,16172100
2024-05-20,3105.75,3109.59375,3024.0703125,3036.5625,19334900
2024-05-21,3039.4453125,3073.078125,3025.9921875,3073.078125,12905100
2024-05-22,3006.7734375,3048.09375,2993.3203125,3047.1328125,9403300
2024-05-23,3027.9140625,3027.9140625,2971.21875,3005.8125,8685400
2024-05-24,3022.148681640625,3036.562745305048,2988.5158664236387,2993.3205543117797,6459800
2024-05-27,3040.406494140625,3040.406494140625,3013.5002419800885,3025.031492906033,5613700
